1.99500E+0	4.83192E-8	1.12800E-4
1.99500E+0	3.22129E-8	1.12700E-4
1.99500E+0	3.52328E-8	1.12800E-4
1.99500E+0	4.52993E-8	1.13000E-4
1.99500E+0	2.91928E-8	1.13500E-4
1.99500E+0	2.51662E-8	1.14100E-4
1.99500E+0	3.27161E-8	1.14500E-4
1.99500E+0	4.63059E-8	1.14300E-4
1.99500E+0	3.57359E-8	1.14400E-4
1.99500E+0	3.42259E-8	1.15100E-4
1.99500E+0	2.76829E-8	1.15700E-4
1.99500E+0	3.37228E-8	1.16200E-4
1.99500E+0	2.46630E-8	1.16300E-4
1.99500E+0	3.32198E-8	1.16500E-4
1.99500E+0	4.17763E-8	1.16900E-4
1.99500E+0	3.27168E-8	1.17500E-4
1.99500E+0	3.27168E-8	1.17200E-4
1.99500E+0	2.96965E-8	1.17400E-4
1.99500E+0	2.46632E-8	1.17800E-4
1.99500E+0	3.67432E-8	1.18700E-4
1.99500E+0	2.51667E-8	1.19700E-4
1.99500E+0	2.91934E-8	1.20100E-4
1.99500E+0	4.42930E-8	1.20300E-4
1.99500E+0	3.32198E-8	1.20700E-4
1.99500E+0	3.42265E-8	1.21200E-4
1.99500E+0	3.92597E-8	1.22100E-4
1.99500E+0	3.62395E-8	1.22500E-4
1.99500E+0	3.57362E-8	1.22700E-4
1.99500E+0	3.67425E-8	1.23500E-4
1.99500E+0	2.91926E-8	1.24400E-4
1.99500E+0	2.01328E-8	1.25300E-4
1.99500E+0	2.01328E-8	1.25800E-4
1.99500E+0	3.97625E-8	1.26300E-4
1.99500E+0	3.32192E-8	1.27100E-4
2.28000E+0	2.51659E-8	1.51500E-4
2.56500E+0	3.97623E-8	1.75600E-4
2.85000E+0	3.87553E-8	2.00400E-4
3.13500E+0	2.26489E-8	2.25100E-4
3.42000E+0	2.51654E-8	2.49600E-4
3.70500E+0	2.56688E-8	2.74800E-4
3.99000E+0	2.71794E-8	2.99200E-4
4.27500E+0	3.27159E-8	3.24200E-4
4.56000E+0	2.91928E-8	3.49600E-4
4.84500E+0	3.47294E-8	3.74800E-4
5.13000E+0	2.06363E-8	3.96000E-4
5.41500E+0	3.42264E-8	4.21000E-4
5.70000E+0	2.56698E-8	4.45700E-4
5.98500E+0	1.35898E-8	4.70600E-4
6.27000E+0	2.41596E-8	4.95200E-4
6.55500E+0	2.56698E-8	5.20400E-4
6.84000E+0	2.81864E-8	5.46000E-4
7.12500E+0	6.34195E-8	5.71800E-4
7.41000E+0	3.27166E-8	5.97900E-4
7.69500E+0	2.76835E-8	6.25200E-4
7.98000E+0	3.47300E-8	6.52900E-4
8.26500E+0	3.22133E-8	6.79200E-4
8.55000E+0	3.42264E-8	7.05700E-4
8.83500E+0	3.87564E-8	7.32300E-4
9.12000E+0	3.47297E-8	7.59100E-4
9.40500E+0	2.26499E-8	7.85600E-4
9.69000E+0	3.07030E-8	8.11800E-4
9.97500E+0	2.56697E-8	8.39500E-4
1.02600E+1	2.91930E-8	8.69200E-4
1.05450E+1	1.81198E-8	8.97600E-4
1.08300E+1	1.96299E-8	9.26100E-4
1.11150E+1	4.07696E-8	9.55300E-4
1.14000E+1	2.56698E-8	9.83500E-4
1.16850E+1	2.66762E-8	1.01270E-3
1.19700E+1	2.86895E-8	1.04100E-3
1.22550E+1	3.47294E-8	1.06870E-3
1.25400E+1	4.37892E-8	1.09760E-3
1.28250E+1	1.96295E-8	1.12720E-3
1.31100E+1	3.62393E-8	1.15600E-3
1.33950E+1	4.17761E-8	1.18390E-3
1.36800E+1	4.02664E-8	1.21340E-3
1.39650E+1	3.27165E-8	1.24250E-3
1.42500E+1	3.47301E-8	1.27150E-3
1.45350E+1	3.47301E-8	1.30190E-3
1.48200E+1	3.57369E-8	1.33030E-3
1.51050E+1	2.61737E-8	1.35870E-3
1.53900E+1	1.66103E-8	1.38680E-3
1.56750E+1	3.42267E-8	1.41510E-3
1.59600E+1	3.17101E-8	1.44360E-3
1.62450E+1	2.86901E-8	1.47060E-3
1.65300E+1	2.91931E-8	1.49890E-3
1.68150E+1	2.36564E-8	1.52740E-3
1.71000E+1	2.56697E-8	1.55520E-3
1.73850E+1	3.17097E-8	1.58320E-3
1.76700E+1	2.16432E-8	1.61280E-3
1.79550E+1	3.37226E-8	1.64130E-3
1.82400E+1	1.91261E-8	1.66950E-3
1.85250E+1	2.21464E-8	1.69820E-3
1.88100E+1	1.35898E-8	1.72640E-3
1.90950E+1	2.56697E-8	1.75590E-3
1.93800E+1	2.76829E-8	1.78440E-3
1.96650E+1	2.26496E-8	1.81250E-3
1.99500E+1	3.01998E-8	1.84050E-3
2.02350E+1	2.01333E-8	1.86670E-3
2.05200E+1	2.06365E-8	1.89540E-3
2.08050E+1	3.42263E-8	1.92200E-3
2.10900E+1	2.01330E-8	1.94980E-3
2.13750E+1	1.10732E-8	1.97250E-3
2.16600E+1	3.17093E-8	1.99980E-3
2.19450E+1	1.61060E-8	2.02820E-3
2.22300E+1	3.17090E-8	2.05610E-3
2.25150E+1	2.41590E-8	2.08320E-3
2.28000E+1	2.21457E-8	2.11120E-3
2.30850E+1	2.21461E-8	2.13960E-3
2.33700E+1	2.81860E-8	2.16760E-3
2.36550E+1	2.46633E-8	2.19540E-3
2.39400E+1	3.57364E-8	2.22430E-3
2.42250E+1	2.36570E-8	2.25290E-3
2.45100E+1	2.46636E-8	2.28050E-3
2.47950E+1	1.30873E-8	2.30900E-3
2.50800E+1	1.51001E-8	2.33690E-3
2.53650E+1	8.55689E-9	2.36570E-3
2.56500E+1	6.04007E-9	2.39370E-3
2.59350E+1	3.12064E-8	2.42170E-3
2.62200E+1	1.81198E-8	2.44980E-3
2.65050E+1	1.00666E-8	2.47800E-3
2.67900E+1	1.71131E-8	2.50450E-3
2.70750E+1	2.41597E-8	2.53250E-3
2.73600E+1	1.61066E-8	2.55830E-3
2.76450E+1	3.27166E-8	2.58560E-3
2.79300E+1	1.56036E-8	2.61340E-3
2.82150E+1	2.61732E-8	2.64100E-3
2.85000E+1	1.56033E-8	2.66900E-3
2.87850E+1	7.55014E-9	2.69750E-3
2.90700E+1	2.61732E-8	2.72580E-3
2.93550E+1	2.81867E-8	2.75380E-3
2.96400E+1	2.46634E-8	2.78130E-3
2.99250E+1	1.56033E-8	2.80900E-3
3.02100E+1	1.56033E-8	2.83440E-3
3.04950E+1	1.35901E-8	2.86220E-3
3.07800E+1	1.56037E-8	2.88960E-3
3.10650E+1	1.66103E-8	2.91650E-3
3.13500E+1	1.05704E-8	2.94480E-3
3.16350E+1	1.71136E-8	2.97140E-3
3.19200E+1	3.52352E-9	2.99810E-3
3.22050E+1	1.51000E-8	3.02650E-3
3.24900E+1	2.91932E-8	3.05220E-3
3.27750E+1	1.71134E-8	3.08080E-3
3.30600E+1	2.51662E-8	3.10800E-3
3.33450E+1	1.45962E-8	3.13670E-3
3.36300E+1	6.03966E-9	3.16500E-3
3.39150E+1	1.10731E-8	3.19310E-3
3.42000E+1	1.56030E-8	3.22160E-3
3.44850E+1	2.86896E-8	3.24810E-3
3.47700E+1	1.96298E-8	3.27490E-3
3.50550E+1	1.96299E-8	3.30100E-3
3.53400E+1	4.02678E-9	3.32870E-3
3.56250E+1	1.45967E-8	3.35630E-3
3.59100E+1	1.10734E-8	3.38270E-3
3.61950E+1	-3.52312E-9	3.40980E-3
3.64800E+1	2.16430E-8	3.43580E-3
3.67650E+1	9.05981E-9	3.46360E-3
3.70500E+1	2.96961E-8	3.49170E-3
3.73350E+1	1.66096E-8	3.51990E-3
3.76200E+1	1.61062E-8	3.54990E-3
3.79050E+1	3.37226E-8	3.57900E-3
3.81900E+1	1.71132E-8	3.60680E-3
3.84750E+1	8.55670E-9	3.63610E-3
3.87600E+1	1.30869E-8	3.66430E-3
3.90450E+1	1.15769E-8	3.69380E-3
3.93300E+1	2.01369E-9	3.72220E-3
3.96150E+1	3.07034E-8	3.75060E-3
3.99000E+1	1.35903E-8	3.77990E-3
4.01850E+1	2.11398E-8	3.80580E-3
4.04700E+1	3.32196E-8	3.83380E-3
4.07550E+1	2.31529E-8	3.86230E-3
4.10400E+1	2.51656E-9	3.89170E-3
4.13250E+1	2.36561E-8	3.92140E-3
4.16100E+1	9.56297E-9	3.95060E-3
4.18950E+1	1.66096E-8	3.97950E-3
4.21800E+1	2.01332E-8	4.00880E-3
4.24650E+1	2.01332E-8	4.03740E-3
4.27500E+1	2.16431E-8	4.06620E-3
4.30350E+1	9.56327E-9	4.09410E-3
4.33200E+1	1.71133E-8	4.12130E-3
4.36050E+1	2.51680E-9	4.15090E-3
4.38900E+1	1.71131E-8	4.17870E-3
4.41750E+1	2.91929E-8	4.20790E-3
4.44600E+1	2.81860E-8	4.23620E-3
4.47450E+1	1.71129E-8	4.26500E-3
4.50300E+1	5.03307E-9	4.29510E-3
4.53150E+1	2.36561E-8	4.32360E-3
4.56000E+1	5.03303E-9	4.35220E-3
4.58850E+1	1.50994E-8	4.38020E-3
4.61700E+1	2.26493E-8	4.40940E-3
4.64550E+1	1.05697E-8	4.44050E-3
4.67400E+1	2.01329E-8	4.47040E-3
4.70250E+1	9.05990E-9	4.50060E-3
4.73100E+1	2.56697E-8	4.53060E-3
4.75950E+1	1.05699E-8	4.56050E-3
4.78800E+1	2.01334E-8	4.59230E-3
4.81650E+1	2.66767E-8	4.62300E-3
4.84500E+1	1.71135E-8	4.65530E-3
4.87350E+1	1.91268E-8	4.68770E-3
4.90200E+1	-1.00621E-9	4.72150E-3
4.93050E+1	1.56036E-8	4.75510E-3
4.95900E+1	1.51025E-9	4.78990E-3
4.98750E+1	2.76832E-8	4.82920E-3
5.01600E+1	1.25830E-8	4.86770E-3
5.04450E+1	1.76160E-8	4.90310E-3
5.07300E+1	1.25828E-8	4.93740E-3
5.10150E+1	1.15762E-8	4.97060E-3
5.13000E+1	-6.54349E-9	5.00420E-3
5.15850E+1	1.50997E-8	5.03600E-3
5.18700E+1	-9.05992E-9	5.06750E-3
5.21550E+1	7.55023E-9	5.09850E-3
5.24400E+1	2.81866E-8	5.12810E-3
5.27250E+1	1.56036E-8	5.15810E-3
5.30100E+1	6.54329E-9	5.18810E-3
5.32950E+1	1.51003E-9	5.21830E-3
5.35800E+1	5.03311E-9	5.24850E-3
5.38650E+1	1.00664E-8	5.27810E-3
5.41500E+1	3.01956E-9	5.30850E-3
5.44350E+1	1.25827E-8	5.33940E-3
5.47200E+1	2.51615E-9	5.37080E-3
5.50050E+1	1.40926E-8	5.40180E-3
5.52900E+1	8.55610E-9	5.43190E-3
5.55750E+1	-6.54366E-9	5.46200E-3
5.58600E+1	-2.01377E-9	5.49350E-3
5.61450E+1	1.15762E-8	5.52460E-3
5.64300E+1	1.10729E-8	5.55600E-3
5.67150E+1	-2.51690E-9	5.58680E-3
5.70000E+1	-8.05348E-9	5.61790E-3
5.72850E+1	4.02643E-9	5.64990E-3
5.75700E+1	-3.52346E-9	5.68100E-3
5.78550E+1	-1.45965E-8	5.71170E-3
5.81400E+1	-6.54324E-9	5.74230E-3
5.84250E+1	4.52977E-9	5.77210E-3
5.87100E+1	1.00660E-8	5.80300E-3
5.89950E+1	1.00619E-9	5.83380E-3
5.92800E+1	-2.51702E-9	5.86530E-3
5.95650E+1	-4.02700E-9	5.89530E-3
5.98500E+1	6.54265E-9	5.92640E-3
6.01350E+1	-1.25837E-8	5.95730E-3
6.04200E+1	3.52264E-9	5.98750E-3
6.07050E+1	6.03926E-9	6.01920E-3
6.09900E+1	-6.54368E-9	6.04920E-3
6.12750E+1	1.50953E-9	6.08040E-3
6.15600E+1	1.15759E-8	6.11070E-3
6.18450E+1	5.02996E-10	6.14110E-3
6.21300E+1	1.25828E-8	6.17290E-3
6.24150E+1	-4.53024E-9	6.20270E-3
6.27000E+1	8.55623E-9	6.23350E-3
6.29850E+1	7.04613E-9	6.26490E-3
6.32700E+1	3.01953E-9	6.29740E-3
6.35550E+1	9.05963E-9	6.32990E-3
6.38400E+1	1.71128E-8	6.36010E-3
6.41250E+1	2.26495E-8	6.39200E-3
6.44100E+1	1.15765E-8	6.42360E-3
6.46950E+1	-3.52323E-9	6.45540E-3
6.49800E+1	6.54330E-9	6.48710E-3
6.52650E+1	3.02002E-9	6.52080E-3
6.55500E+1	8.55638E-9	6.55410E-3
6.58350E+1	2.16428E-8	6.58700E-3
6.61200E+1	2.06363E-8	6.62000E-3
6.64050E+1	1.81197E-8	6.65330E-3
6.66900E+1	1.71125E-8	6.68650E-3
6.69750E+1	3.12056E-8	6.72080E-3
6.72600E+1	1.15761E-8	6.75530E-3
6.75450E+1	1.56027E-8	6.79010E-3
6.78300E+1	4.68089E-8	6.82640E-3
6.81150E+1	3.07023E-8	6.86370E-3
6.84000E+1	3.27156E-8	6.90000E-3
6.86850E+1	3.17092E-8	6.93730E-3
6.89700E+1	4.68090E-8	6.97530E-3
6.92550E+1	4.78157E-8	7.01380E-3
6.95400E+1	8.50618E-8	7.05340E-3
6.98250E+1	7.54984E-8	7.09310E-3
7.01100E+1	8.85847E-8	7.13280E-3
7.03950E+1	9.41212E-8	7.17330E-3
7.06800E+1	9.71414E-8	7.21360E-3
7.09650E+1	1.21301E-7	7.25590E-3
7.12500E+1	1.26838E-7	7.29840E-3
7.15350E+1	1.54520E-7	7.34120E-3
7.18200E+1	1.77171E-7	7.38390E-3
7.21050E+1	2.11900E-7	7.42840E-3
7.22190E+1	2.19451E-7	7.44670E-3
7.23330E+1	2.34550E-7	7.46530E-3
7.24470E+1	2.49147E-7	7.48320E-3
7.25610E+1	2.67267E-7	7.50080E-3
7.26750E+1	2.73810E-7	7.52040E-3
7.27890E+1	3.00486E-7	7.53970E-3
7.29030E+1	3.05016E-7	7.55940E-3
7.30170E+1	3.19612E-7	7.57940E-3
7.31310E+1	3.43268E-7	7.59740E-3
7.32450E+1	3.58871E-7	7.61550E-3
7.33590E+1	3.68937E-7	7.63630E-3
7.34730E+1	3.76991E-7	7.65550E-3
7.35870E+1	4.14740E-7	7.67570E-3
7.37010E+1	4.47960E-7	7.69600E-3
7.38150E+1	4.64569E-7	7.71760E-3
7.39290E+1	5.03326E-7	7.73970E-3
7.40430E+1	5.31009E-7	7.76080E-3
7.41570E+1	5.55168E-7	7.78280E-3
7.42710E+1	5.82348E-7	7.80440E-3
7.43850E+1	6.05501E-7	7.82540E-3
7.44990E+1	6.39727E-7	7.84420E-3
7.46130E+1	6.70933E-7	7.86560E-3
7.47270E+1	6.97106E-7	7.88600E-3
7.48410E+1	7.48445E-7	7.90720E-3
7.49550E+1	7.70592E-7	7.92980E-3
7.50690E+1	8.08845E-7	7.95110E-3
7.51830E+1	8.48104E-7	7.97350E-3
7.52970E+1	8.99947E-7	7.99780E-3
7.54110E+1	9.48266E-7	8.01850E-3
7.55250E+1	9.94069E-7	8.04240E-3
7.56390E+1	1.04138E-6	8.06620E-3
7.56960E+1	1.06353E-6	8.07760E-3
7.57530E+1	1.09222E-6	8.09080E-3
7.58100E+1	1.11185E-6	8.10160E-3
7.58670E+1	1.13752E-6	8.11130E-3
7.59240E+1	1.16520E-6	8.12220E-3
7.59810E+1	1.19389E-6	8.13370E-3
7.60380E+1	1.22610E-6	8.14560E-3
7.60950E+1	1.24271E-6	8.15950E-3
7.61520E+1	1.27090E-6	8.16960E-3
7.62090E+1	1.30361E-6	8.18630E-3
7.62660E+1	1.33381E-6	8.19750E-3
7.63230E+1	1.37106E-6	8.21330E-3
7.63800E+1	1.37760E-6	8.22360E-3
7.64370E+1	1.43347E-6	8.24170E-3
7.64940E+1	1.44656E-6	8.25390E-3
7.65510E+1	1.49286E-6	8.26800E-3
7.66080E+1	1.53112E-6	8.28030E-3
7.66650E+1	1.55276E-6	8.29540E-3
7.67220E+1	1.58044E-6	8.30680E-3
7.67790E+1	1.64336E-6	8.32050E-3
7.68360E+1	1.68463E-6	8.33190E-3
7.68930E+1	1.72691E-6	8.34760E-3
7.69500E+1	1.72490E-6	8.35930E-3
7.70070E+1	1.79083E-6	8.37250E-3
7.70640E+1	1.79889E-6	8.38240E-3
7.71210E+1	1.86482E-6	8.39770E-3
7.71780E+1	1.93277E-6	8.41240E-3
7.72350E+1	2.00475E-6	8.42290E-3
7.72920E+1	2.06666E-6	8.43230E-3
7.72295E+1	2.03746E-6	8.42240E-3
7.71670E+1	1.96398E-6	8.40600E-3
7.71045E+1	1.91918E-6	8.38990E-3
7.70420E+1	1.87439E-6	8.37000E-3
7.69795E+1	1.82959E-6	8.35580E-3
7.69170E+1	1.81097E-6	8.34070E-3
7.68545E+1	1.77171E-6	8.32550E-3
7.67920E+1	1.70074E-6	8.31260E-3
7.67295E+1	1.64940E-6	8.29570E-3
7.66670E+1	1.60158E-6	8.28090E-3
7.66045E+1	1.54370E-6	8.26660E-3
7.65420E+1	1.51602E-6	8.25450E-3
7.64795E+1	1.47273E-6	8.23530E-3
7.64170E+1	1.42240E-6	8.22180E-3
7.63545E+1	1.36150E-6	8.20800E-3
7.62920E+1	1.33633E-6	8.19610E-3
7.62295E+1	1.30059E-6	8.18090E-3
